customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,address_line2,city,state,postal_code,country,registration_date,is_premium,preferred_language,marketing_consent
d4e0c7f5-6e6b-4bd4-927a-cf9ac3ba5fd4,Oscar,Brown,gonzalezkaren@example.org,542-804-3805x7198,1960-10-20,Other,066 Frye Spur Suite 800,,Jamesmouth,Iowa,83572,Romania,2025-02-21,FALSE,French,FALSE
59c5e463-09c4-40bc-b6e6-6211add02b0e,Deborah,Fischer,kimberlybrandt@example.com,621.422.8160x648,1955-08-02,M,57202 Carlson Trail Suite 798,,Charlesmouth,North Dakota,29331,Zimbabwe,2024-01-09,FALSE,English,FALSE
f1c2adb8-ce61-4307-94ec-bdd327e6534d,Abigail,Hartman,robertherrera@example.org,(233)355-5439x878,1990-02-26,M,3993 Felicia Islands Suite 164,,Angelhaven,Wyoming,49647,Malaysia,2025-05-04,TRUE,English,FALSE
0c8ac6b7-1708-4e51-9997-c514244597bb,William,Tucker,rachel35@example.net,812-388-0133,1958-08-16,Other,120 Love Camp Apt. 102,,Angelashire,Iowa,34402,Ireland,2024-06-16,FALSE,German,FALSE
87ca03de-26cf-42fc-8f10-a489dddf7217,Shannon,Sullivan,andre18@example.org,+1-691-990-1581x4491,1970-08-04,M,072 Derek Lock Suite 245,Apt. 882,North Adamfurt,Ohio,72266,Yemen,2023-10-25,FALSE,Spanish,TRUE
94cf26f3-45c7-4948-afd6-0380e67a8c55,Kevin,Goodman,jason82@example.org,(939)343-1290,1964-05-31,F,1397 Howard Skyway,,North Justin,California,25863,Ghana,2024-08-31,FALSE,English,FALSE
0e42d925-7846-4a86-b1b5-d60f91050b30,Shannon,Jensen,heather29@example.net,(756)920-5336x452,1976-02-18,Other,4781 Debbie Common Suite 283,,Jessicaland,Washington,10383,Uganda,2023-09-03,FALSE,German,TRUE
cd151dda-fa80-4237-a6f7-f31033d03609,Melissa,Welch,nhammond@example.org,-3697,1976-04-04,M,5803 Katherine Dam,,Mooreshire,Oregon,86931,Tunisia,2023-12-11,FALSE,German,FALSE
d8cb38a7-ff39-4458-b534-095175e0ee6a,Jill,Webb,billy73@example.org,753-303-8567x700,1992-07-10,M,498 Nicholas Lane Suite 918,,Nicholasbury,North Dakota,53695,Guinea,2025-05-15,FALSE,German,FALSE
1d3938ba-49b1-4fd0-8f24-0d9e758df079,Mindy,Tucker,aeaton@example.net,(472)431-8432,1969-04-14,F,365 Timothy Neck,Suite 392,Johnsonton,Florida,75669,Nauru,2023-12-23,FALSE,French,TRUE
3090c734-369d-4f06-9d72-5c42b5b629e4,Dennis,Hunt,brianscott@example.org,869.490.4137x97723,1998-09-16,Other,842 Nielsen Ranch,,East Nicholasberg,Connecticut,02671,Cook Islands,2024-09-29,FALSE,French,TRUE
afd5cb53-031c-4992-9b76-9eca19d9fdd2,Michele,Gordon,mserrano@example.org,(979)490-8811,2006-01-05,M,686 Golden Square,,Perezfort,Wyoming,50470,Guernsey,2024-11-19,TRUE,German,TRUE
b81eff45-cb16-4d97-91f1-3bae3b992865,Linda,Velez,colemanjonathan@example.org,349-286-4300,1970-02-26,F,565 Eric Run,,Joseside,Nevada,74513,Haiti,2024-12-07,FALSE,French,TRUE
b5f52a7c-b3b9-4545-9739-2808e7549f14,Joshua,Becker,robertbowers@example.com,(858)487-4495,2002-10-26,F,372 Jason Locks,Suite 890,South Tamara,Alabama,12440,Swaziland,2023-12-10,FALSE,French,TRUE
ec26bd99-7385-429f-823f-d3a41255950c,Thomas,Burke,brownjeffrey@example.org,+1-206-569-8490x277,2002-07-07,Other,09883 Emily Lake Apt. 021,,Kimberlystad,Texas,52293,Iraq,2024-11-17,FALSE,English,TRUE
1a64613d-bb0a-4f4d-b6c3-bd897f003b2f,James,Smith,calhounandrea@example.net,-5085,1962-05-27,M,8181 Morgan Crescent,Suite 894,Churchshire,New Mexico,32387,Saudi Arabia,2024-05-09,FALSE,German,TRUE
8121596f-7f82-4b17-9c83-5f6d7a66cf7b,Susan,Ellis,bmosley@example.com,241-663-3565,1961-07-12,M,65182 Edwards Forge Suite 237,,East Jill,Kentucky,27603,Denmark,2024-01-24,FALSE,German,TRUE
c3a9bbf6-39a5-4add-a280-5822ad06c728,Mary,Huff,eric11@example.org,+1-479-608-0759x57947,1971-09-17,M,208 Mendoza Plains,Apt. 856,South Tiffany,Vermont,68423,Kuwait,2024-04-21,FALSE,Spanish,TRUE
5362b169-fe73-4ffb-8b7f-f0380fb5d378,Hannah,Smith,nicolasgarcia@example.com,+1-942-884-3479x552,1958-12-17,Other,556 Hayes Ports Apt. 931,,Lindaside,Nevada,50424,Congo,2023-12-11,FALSE,French,TRUE
10187f9c-fde3-4df7-ac7e-a2edb83826f5,Lauren,Rodgers,lshaffer@example.com,428.285.7448x9061,1959-04-19,Other,1754 Ward Point Suite 506,,West Michelleborough,Oregon,75984,Pakistan,2025-01-05,FALSE,German,TRUE
a45a6ea5-c60d-4e03-965c-bb7647a3dca0,Amanda,Krause,michael87@example.net,816.394.7225x699,1950-01-07,F,3554 Jacobs Locks,Suite 759,Gutierrezburgh,Alaska,16890,Saint Lucia,2024-02-18,FALSE,French,TRUE
cad150eb-154b-4c46-bb19-cf43d4e36cc8,Ebony,Shepard,clarkrandy@example.org,678-400-6811,1950-05-16,Other,3347 David Villages Apt. 005,,Michellemouth,Ohio,36206,Mexico,2024-07-30,FALSE,Spanish,TRUE
574661f5-b3a9-4f49-aa90-23fd29828e84,Derek,Fry,brittanybryant@example.net,+1-796-888-4578x3174,1962-04-25,F,0082 Mitchell Place,Apt. 774,Port Russellport,Rhode Island,30806,South Africa,2023-08-25,FALSE,French,FALSE
d6308cb8-cff6-44cd-92c4-06f6a6922da4,Amy,Lopez,kfoster@example.net,001-666-834-1638x9448,1957-06-05,M,24179 Nelson Road,Suite 350,North Tara,Alaska,24872,Bosnia and Herzegovina,2024-03-26,FALSE,French,TRUE
772e910a-e66b-4273-8a3d-a323f2c6de2f,Joseph,Espinoza,halledward@example.com,356.447.5705,1948-06-12,Other,1872 Paula Glen Suite 013,Suite 730,South Jill,Connecticut,68807,Papua New Guinea,2024-01-28,TRUE,English,TRUE
0cbf2899-6ffd-426c-b3ef-1213f94ee234,Thomas,Maldonado,sharon20@example.net,-5277,1960-09-09,Other,0249 Randy Gardens Apt. 097,,West Kelli,Kansas,21170,Luxembourg,2023-10-29,FALSE,German,TRUE
e77c3035-8de9-4abd-9144-95bd3b9a87a2,Gina,Morgan,browndeanna@example.net,-6641,1991-07-16,M,2407 Hansen Plains Suite 392,,Mariomouth,Louisiana,78971,United States Virgin Islands,2025-06-18,FALSE,German,TRUE
7082e8c1-8b89-4678-a15b-36b7ff4a6907,Angela,Jones,shannonweiss@example.net,(370)886-2095x935,1957-07-22,M,294 Ortiz Islands Apt. 181,Apt. 220,North Todd,Connecticut,04671,Montserrat,2024-12-30,FALSE,English,FALSE
8cf7ef38-811a-441d-b749-7a31afdd4b43,Mary,Barrett,brandon39@example.net,803-771-7058,1998-09-07,F,480 Mary Club,,New Colton,Washington,30780,Martinique,2024-06-14,FALSE,English,TRUE
887c20c2-97b7-4512-a6d5-25bb310fb716,Jake,Fox,ashleymeza@example.net,001-786-419-5761x2286,1980-12-19,Other,5855 Duran Meadows Suite 939,,South Katie,West Virginia,33804,Guyana,2024-08-05,TRUE,Spanish,TRUE
5dd0b560-ed8a-4927-8635-06fc722e424a,Seth,Sanders,birdcaitlin@example.net,(440)343-3504,1947-03-15,F,2245 Jesse Valleys Suite 196,,Lake Chris,Massachusetts,63747,China,2024-09-02,FALSE,Spanish,FALSE
00ed8fa1-d334-44f5-be71-1f1a1b27a6e8,Margaret,Norris,larsonkevin@example.net,001-561-205-5661,1987-10-09,F,48058 Mark Square Apt. 206,,Mullinsshire,North Carolina,12308,Cyprus,2024-07-20,FALSE,German,TRUE
65d25f9f-760d-45f1-8e76-572347ab8b33,Keith,Foster,matthewalvarez@example.net,4869416862,1982-09-11,Other,6938 John Grove,Suite 591,Lake Robertstad,Minnesota,25468,Gibraltar,2024-05-13,FALSE,English,FALSE
9abcf11c-11e0-4167-9c6a-f36f2b9382dc,Brittney,Johnson,gary59@example.com,+1-427-603-3521x103,1945-07-27,M,147 Johnson Fords Apt. 388,,Anaberg,Vermont,92088,Paraguay,2023-09-03,FALSE,English,TRUE
1c5092ae-5000-4a4b-b1d4-606b00915a36,Nicholas,Escobar,scottbrian@example.org,001-694-807-0164x510,1960-05-13,M,157 Jacob Parkway Suite 800,,New Kevin,New York,52064,Samoa,2023-12-19,TRUE,German,TRUE
db7a049c-f977-4988-ba97-78ce90aee62e,Andrew,Sutton,colleen38@example.com,8464084325,1950-08-11,Other,936 Ashley Meadow Suite 957,,East Denise,Pennsylvania,71457,Poland,2025-05-02,TRUE,French,FALSE
88e209c3-16fd-45a1-9e62-879dbdf17f37,James,Taylor,russellstout@example.org,+1-892-851-8812x5205,1965-04-11,Other,423 David Burg Suite 999,,New Jesse,Utah,03919,Guinea-Bissau,2023-10-20,TRUE,Spanish,FALSE
91e61732-1928-4eb6-898e-1a89c5b1997c,Hailey,Woods,xjoseph@example.org,(577)522-3306x0463,1949-02-18,Other,9757 Ronald Trail,,New Jillfurt,Washington,41513,India,2024-12-06,FALSE,Spanish,TRUE
59b4ae13-2c2a-4a50-863d-d0e30d7e412a,Sheila,Armstrong,meyershannon@example.org,588.660.8680,1974-07-19,Other,4726 Austin Center Apt. 771,Apt. 298,South Robert,New Hampshire,03766,Christmas Island,2024-08-06,TRUE,French,FALSE
a8c80ce7-b90c-41bd-84c9-ff2b4320d4f6,Brittany,Marquez,nicoledavis@example.com,001-421-811-7518x689,1982-01-31,M,25922 Harold Station Apt. 644,Suite 421,East Adam,Wisconsin,33676,American Samoa,2024-08-10,FALSE,French,TRUE
44a379b3-2040-466d-927d-1258b745c9b1,Tyler,Jimenez,franklintrevor@example.org,001-577-667-1990,1986-10-23,F,22050 Melissa Shores,,Markland,Arkansas,14773,Israel,2024-01-05,FALSE,French,TRUE
fd363c38-7287-4937-8269-078e8579bb9c,Evan,Mitchell,tammycurry@example.com,3146556168,1976-09-03,F,45868 Heather Ridge,,North Ashleyhaven,Colorado,63895,Saint Kitts and Nevis,2025-02-04,FALSE,German,FALSE
59fb262e-3294-40f0-b601-d6dc1536b286,Cassandra,French,ronald54@example.net,001-995-429-9787,2004-10-07,Other,430 Andrew Road,Apt. 396,Williamsstad,Oklahoma,84059,Croatia,2023-08-28,TRUE,English,FALSE
5e08accb-fe03-41ac-987d-986c154c4e41,Danielle,Vaughn,kristy44@example.net,-6363,1957-11-02,Other,7702 Moore Mount Suite 760,,Annettemouth,Oklahoma,70740,Andorra,2024-01-28,FALSE,Spanish,TRUE
f3720c50-4338-411e-a23e-7e6d37b608e6,Barbara,Rivera,carl24@example.org,868-329-9629x14504,1978-06-17,Other,7438 Thompson Landing,,Port Jamesland,New Hampshire,66822,Anguilla,2025-05-01,FALSE,German,TRUE
c98f338b-69f2-4269-9f84-e98451b15429,Timothy,Porter,matthewwebb@example.net,652-218-2307x6810,1991-05-22,F,7018 Johnson Trace,,Danielleborough,Massachusetts,26788,Congo,2024-03-29,FALSE,German,TRUE
48bb1cd9-6618-4115-b847-90d8b088538a,Joshua,Flores,rlambert@example.org,(741)709-8813,1963-01-30,Other,493 Charles Ridge,Suite 870,North Thomas,Utah,07114,Botswana,2024-06-12,TRUE,German,TRUE
229f87ed-f105-4372-8042-e6ef5f352445,Brian,Simmons,janetvance@example.net,001-379-954-5381x792,1951-04-03,F,7733 Michelle Ridges Suite 562,,Kristinamouth,New Jersey,64399,Antarctica (the territory South of 60 deg S),2023-10-09,FALSE,English,TRUE
34cd8584-376e-41b4-a739-8173ee1c9f71,Thomas,Bell,ssingleton@example.com,+1-992-881-6158x148,1984-10-26,F,93827 Jones Fords Suite 695,Apt. 219,Wilsonmouth,Massachusetts,73257,Bhutan,2025-05-19,TRUE,German,FALSE
6fd7a540-30c4-431f-9d14-25688516558a,Sean,Parker,gjones@example.net,+1-965-670-1329x022,1971-03-05,M,35494 Robbins Key Apt. 909,,Abbottport,Arkansas,48895,United Arab Emirates,2024-10-19,FALSE,German,TRUE
870305b5-ebe9-42ae-9d94-bc97fcc86973,Tammy,Smith,daniel40@example.org,(896)756-6668x32723,2001-10-17,Other,42201 Douglas Oval Suite 212,,Daltonchester,South Carolina,24067,Korea,2024-09-18,FALSE,German,FALSE
1c99fa09-a5db-4030-bc7b-90d82799398e,Roger,Wilkins,lkelly@example.com,+1-209-973-8468x950,1992-08-07,M,97128 Marshall Common Apt. 371,Suite 905,South Shawnfort,Oregon,96683,Greenland,2024-07-12,TRUE,French,TRUE
a186a546-b8c3-40f0-a8ab-30d59b81dd1f,Michael,Levine,keith09@example.net,994-307-9290x4904,1953-04-07,Other,4294 Hodge Bridge,,New Gregshire,West Virginia,20310,Palestinian Territory,2024-07-31,TRUE,Spanish,FALSE
7cec95f4-01ab-496e-acf2-4f345ea255bb,Mitchell,Thompson,toddlloyd@example.org,212-692-7663x72395,1996-01-17,F,27674 Reese Terrace,,South Frances,Missouri,62706,Estonia,2023-12-10,FALSE,English,TRUE
3613c44e-9297-428b-b56b-2aee00fe0ad6,Alyssa,Graham,sara76@example.net,880-918-5694x54414,1997-03-31,M,938 Byrd Falls,,Amytown,California,02068,Isle of Man,2023-11-03,TRUE,Spanish,TRUE
c3c355c1-e63e-4955-9eac-fef8211c1469,Alicia,Jennings,jeffrey44@example.org,3093109391,2002-11-30,Other,9212 Phillips Shore,Apt. 746,Jonathanland,Louisiana,08678,Hong Kong,2024-06-16,FALSE,German,FALSE
5c64d3fd-61b3-4a31-8e96-abeb7bd1c2ec,Marvin,Brown,gregory17@example.org,+1-662-371-2863x917,1947-01-03,F,94707 Denise Alley,Apt. 642,Rebeccashire,Alabama,68053,Russian Federation,2025-08-19,FALSE,German,TRUE
4411a6c8-19ba-4322-a406-c016476fa155,Kelli,Mendoza,xanthony@example.org,-3381,1971-11-24,Other,158 Miller Mount,,Deborahburgh,Oklahoma,05656,Hungary,2025-01-14,FALSE,English,TRUE
00593181-4820-451c-9c0a-a135dd30187e,James,Dominguez,mccoymichael@example.org,+1-673-920-3093x7618,1980-12-20,F,05050 Wilson Valley Suite 829,,North Benjamin,Georgia,64581,Palau,2023-09-03,FALSE,French,FALSE
e531394e-7273-427a-a057-c020f2b7a9f7,Thomas,Hardin,sanchezdeborah@example.org,(304)317-9291,1978-06-19,F,36565 Theresa Ports,,West Mary,Indiana,06476,Nauru,2024-01-01,FALSE,German,FALSE
f186d56f-9df9-4178-8133-4419d9d75f21,Matthew,Martinez,katherinejackson@example.com,-1484,1945-09-12,F,00219 Butler Valley Suite 232,,Alexandrachester,Kansas,23379,New Zealand,2025-02-07,FALSE,German,TRUE
df27fa12-2d1b-42f2-8d1a-41156fb4a5c3,Benjamin,White,fsalazar@example.net,556-908-3318x1958,1997-01-20,F,0312 Jimenez Estate,,North Deannaport,Indiana,57474,El Salvador,2024-05-05,FALSE,Spanish,TRUE
061c5257-c4a8-4c53-ad8e-e92ff79bcd39,Christina,Wu,vwilliams@example.org,-9741,1973-02-24,M,531 Perez Freeway,,Kanefurt,Iowa,10138,Latvia,2024-11-16,FALSE,French,FALSE
7fc15931-25a6-4636-95e8-75a7f91853a1,Todd,Zamora,javierlynch@example.org,(652)473-5435x2090,1952-03-12,Other,6253 Munoz Turnpike Apt. 983,,South Melodyfort,Indiana,78040,Lebanon,2025-05-31,FALSE,Spanish,TRUE
baa06acd-fd07-43ce-8ef3-bdc12a1c9234,Steven,Smith,pfitzgerald@example.org,869-839-2906x00780,1977-04-01,M,7318 Heather Lodge,Apt. 254,Lake Yolanda,Alaska,63387,Paraguay,2024-04-12,FALSE,French,FALSE
38ad1db8-d093-44e3-a55d-ce36c3e1b708,Evan,Stevens,braysteven@example.org,001-862-657-0165x804,1992-02-20,F,195 Zachary Spring,Suite 016,Steventon,Mississippi,48530,China,2025-01-04,FALSE,English,FALSE
a67170ee-aa94-4b33-b6cc-2f8d9103454c,Angelica,Jones,devonrogers@example.net,879-633-5548,1948-05-04,F,5778 Theodore Place,,Shannonstad,Utah,91363,Sudan,2025-08-19,FALSE,English,TRUE
94bc1c07-ac1a-4ae9-8367-fcc74b8282be,Nicole,Lopez,zmiller@example.org,811-424-1272x3804,1976-11-18,F,7043 Andrew Unions Apt. 856,,Dianamouth,New York,78273,Papua New Guinea,2025-02-11,FALSE,English,FALSE
03d72c92-cde8-49e3-b3ca-1ee67b830a09,Alyssa,Kelley,itorres@example.com,(643)975-4025,1955-12-15,Other,842 Mary Square,,East John,Arizona,42001,Morocco,2023-11-26,FALSE,French,TRUE
856a4ac1-0b0d-4226-9014-956b276a7bc4,Scott,Wood,annajohnson@example.com,(425)978-2841x067,1966-06-05,F,88547 Montes Throughway,,Port Annette,New Hampshire,44893,Portugal,2023-11-15,TRUE,English,TRUE
93a22431-3a66-4d49-949b-2906eb815776,Jessica,Mccullough,ericawilson@example.org,(693)575-1509x3983,1946-03-03,Other,718 Lee Island,,Lake Michaelberg,Virginia,56552,Heard Island and McDonald Islands,2024-06-14,FALSE,English,TRUE
44aacf2b-88dd-4ff7-8c6c-e9539c5a95c4,Nathan,Mitchell,kyle78@example.org,376.474.2662,1958-10-10,M,8519 Davis Lodge Suite 628,,Pageberg,Illinois,24881,Syrian Arab Republic,2024-06-11,FALSE,English,TRUE
4f415b4c-883a-4b29-abd1-e71a5a319505,Keith,Henry,mary47@example.net,001-973-500-2447x1462,1946-07-27,Other,7195 Cunningham Ways,Suite 715,Port Jordanshire,Arkansas,19655,Ghana,2024-08-12,TRUE,French,FALSE
c27bfc73-d0b4-4cef-8d91-485664a0cb44,Natalie,Taylor,brianward@example.net,(704)748-1832x192,2000-11-24,F,5189 Morrow Bridge Apt. 845,,Jenkinsburgh,Connecticut,29058,Cape Verde,2024-09-13,FALSE,Spanish,TRUE
23966ba1-5bc0-4e10-b45d-f6ccd5d4ed6f,Jeffrey,Lopez,butlersabrina@example.org,(707)454-5279,1992-12-10,Other,13223 Martinez Curve Apt. 611,,Port Toddchester,Arizona,26237,Botswana,2023-09-14,TRUE,Spanish,TRUE
8e403d50-5b29-4006-a1f3-a4e0fb979883,Laura,Palmer,harrisonrebekah@example.org,440-711-9393,1946-08-17,F,49552 William Cliff,,Port Belindatown,North Dakota,28943,Saint Barthelemy,2024-01-15,FALSE,Spanish,TRUE
fcc441c5-b93b-4cad-9d3f-c7394ad1322c,Tamara,Jackson,beltrancorey@example.org,875.392.7125x66383,1996-06-12,Other,71827 Bush Point Apt. 157,Apt. 647,Gloriamouth,Iowa,73103,Ireland,2024-04-01,FALSE,English,FALSE
d64a3d31-f966-44a0-bb2d-db783fc7e6f5,Traci,Patterson,jacobsonleah@example.net,(820)371-6781x126,1995-02-02,F,53539 Martinez Villages,,Hardyview,Wisconsin,94020,Seychelles,2024-11-13,FALSE,Spanish,TRUE
b945a7b4-1a71-4053-8a95-b2c9d205982a,Brittney,Avila,qkelly@example.net,(278)342-7114x7732,1994-11-04,F,70269 Hernandez Road,,Port Charleshaven,Wyoming,65013,Somalia,2024-08-15,FALSE,German,TRUE
f5d2ce10-44b2-43db-8f1c-dd3340baf9a7,James,Bates,iwagner@example.com,-3460,1975-11-30,F,28427 Taylor Stravenue,,Freemanville,Oregon,88977,Liechtenstein,2025-01-13,TRUE,German,FALSE
2dd17c94-7031-4135-a28b-4850e3dbbebf,Angela,Ryan,kalvarez@example.net,7642796954,1946-07-20,M,55905 Davis Key,Suite 650,East Jimmy,Maryland,78165,Belize,2025-07-27,FALSE,French,FALSE
8ff6c7af-358f-45f4-9489-62caf795d81f,Hailey,Melton,morganandrew@example.com,2767986407,1970-05-04,F,9171 Matthew Parkway Suite 294,Suite 637,Port Melissaborough,Maine,35255,Australia,2024-04-06,FALSE,German,TRUE
a5e8eb7e-2bda-45aa-8602-127153989246,Wendy,Morales,claudiarubio@example.net,001-819-554-1987,1968-04-08,Other,484 Alvarado Island,,South Richard,South Carolina,68051,Korea,2025-01-22,FALSE,English,FALSE
74fcfa86-95dc-4104-8af1-00738047fe7d,Kathryn,White,burtonzachary@example.org,001-273-574-8969,1969-06-04,Other,32466 Dalton Circles Apt. 644,,West Gloria,Kansas,53698,Dominican Republic,2023-11-16,FALSE,French,FALSE
1e42099a-cd59-48ac-b35e-d780d52c5d70,Edward,Johnson,steven86@example.com,+1-203-224-2044x8207,2003-02-17,M,9416 Powers Course,,Hahnberg,Kansas,15172,Montserrat,2025-03-12,FALSE,Spanish,TRUE
9272eb7c-ac0d-4792-8639-d0c449de224c,Vincent,Martinez,tyler13@example.net,355-496-3632,1959-03-16,Other,6490 Ferguson Squares Apt. 586,,Vegaview,Georgia,48079,Lebanon,2025-02-25,FALSE,Spanish,TRUE
4f8f0c61-0eb0-438e-b4af-99396af44301,Michael,Parker,skinnereileen@example.org,001-234-886-4518x376,2007-02-06,Other,1343 Ruth Roads Suite 604,,Port Kimberlyfort,New Mexico,97093,Isle of Man,2025-08-08,FALSE,German,TRUE
922c9b01-b39f-41d3-a71c-d5d18819cf52,Maureen,Love,hollowayholly@example.net,456-998-5700,1998-06-18,F,63459 Daniel Gateway,,Port Brooke,Nebraska,42365,Korea,2024-08-25,TRUE,French,TRUE
e46ca5a1-b8fd-45b9-9822-b9e272527af0,Morgan,Anderson,graceserrano@example.com,216.252.6693,2007-06-15,F,73420 Williamson Rapid,Suite 215,New David,Virginia,69423,Jordan,2025-04-11,TRUE,French,TRUE
8fa80a7b-14ca-49ab-8fc9-b47b8d8ab85c,Samantha,Chavez,twilson@example.org,544.676.2639,1994-02-01,F,2620 Cherry Freeway,,Solomonstad,Pennsylvania,90189,Oman,2024-08-09,FALSE,German,FALSE
c1abbfa6-8887-4b4a-970a-96ba78020f81,Christopher,Harrison,terri63@example.net,(269)241-1800x5375,1961-11-23,F,6528 Beverly Green Apt. 875,,Andersonmouth,Virginia,70024,Jersey,2023-12-08,FALSE,English,TRUE
d20c7ba5-309c-4596-bd54-d57590ed391f,Jorge,Edwards,victormcpherson@example.com,001-456-944-9485x6257,1948-04-03,M,03207 Martin Mountain,Suite 170,Kellyside,New York,60500,Lithuania,2023-11-15,FALSE,German,FALSE
8f71b6b3-e3cf-4e85-a7f4-59e2f46486b9,Meghan,Camacho,baileyjames@example.com,(428)849-9390,2007-04-08,Other,71504 Phillip Ramp,,Port Marcustown,Colorado,60824,Switzerland,2025-02-19,FALSE,English,TRUE
06275475-8fb9-49fb-a04c-1ac8aaacb532,Donna,Gibson,brooke05@example.org,+1-897-359-2304x5018,1971-10-11,M,36103 Paul Lodge Suite 214,,Owenport,Utah,79604,Bulgaria,2024-05-24,FALSE,French,TRUE
8a2a630e-2e89-4a96-84aa-a261e831f12a,Elizabeth,Collier,tracymcclure@example.com,299-761-6592x661,1976-03-05,Other,278 Kelly Mews,,Port Timberg,Florida,90195,United Kingdom,2024-04-09,TRUE,Spanish,TRUE
b8f307c8-876a-4cd0-8697-e8c98b785360,Mckenzie,Mills,ashley81@example.org,218.366.1794x54918,1995-01-10,Other,26016 Edwards Stream Suite 794,,Tammyburgh,Indiana,24760,Belgium,2025-03-22,FALSE,Spanish,TRUE
b691d057-2822-4260-8012-8c642183a92b,Tina,Green,hamiltonandrew@example.com,702-877-6974,1999-05-23,Other,22031 Heather Field Apt. 372,,South Megan,Ohio,25524,Benin,2024-04-09,FALSE,French,TRUE
4b17ee2b-4f3b-4dcc-8120-ec8e0f2ee4dd,Kayla,Hernandez,kjohnson@example.org,001-777-270-7933x4960,1951-08-15,M,7998 Johnson Locks Suite 899,Suite 308,South Barbaraside,California,35608,Uganda,2025-01-04,FALSE,French,FALSE
a937d636-599d-48ef-a880-c75f4853eaaa,Robert,Kennedy,pdean@example.com,760.924.3757x383,1953-07-23,M,665 Marsh Vista Apt. 934,Apt. 722,East Catherine,Connecticut,55024,Western Sahara,2024-09-06,FALSE,Spanish,TRUE
4cfe4f31-8d76-4e2b-8d35-521b5e92bb7b,Kevin,Clark,kiddmichael@example.com,(522)980-1561x931,1962-03-07,F,0842 Jasmine Mill Suite 119,,Port Annahaven,Connecticut,22396,Norfolk Island,2023-11-19,FALSE,German,TRUE
6f71992e-c44a-4801-a2c6-a11c1c129755,Monica,Bartlett,jessicaerickson@example.net,712.655.2137x6037,1979-01-01,Other,45653 Karen Pines,Suite 326,Hardinmouth,North Dakota,89918,Guyana,2023-09-12,FALSE,English,FALSE
c270aa88-dfbb-47bf-b5c7-9dff31541fe7,Scott,Carrillo,millerleroy@example.org,(706)202-9084x66845,2000-11-29,Other,926 Schneider Plains Suite 563,,Christopherside,Michigan,51618,Saint Kitts and Nevis,2025-02-28,FALSE,English,TRUE
b9a312c0-c0bb-426a-bd83-e8ce5e0c4d96,Jody,Martinez,jason88@example.com,752.600.8943x46810,1987-04-20,M,01749 Shawn Freeway Apt. 544,,Lake Nicholas,West Virginia,32958,Bosnia and Herzegovina,2024-04-30,FALSE,French,TRUE
a15c7b50-ff05-43fe-8f6c-95b425884c70,Zachary,Lee,shawn26@example.com,710-862-7371,1984-08-30,Other,9767 Dennis Mall Apt. 282,,Dawsonberg,Virginia,67765,Tokelau,2024-10-03,FALSE,French,TRUE
7d85aeb5-dcd2-48df-b589-2d5e4c63d327,David,Lewis,kjohnson@example.net,(319)761-1594x082,1965-05-20,F,4702 Kristen Manor Apt. 443,Apt. 701,Carloston,Nebraska,63569,Montserrat,2024-04-16,TRUE,German,TRUE
04b596d7-77a3-4e52-bb26-324d9522c55a,Ariel,Mccullough,ualvarez@example.net,(828)877-7251,1960-06-23,M,8074 Michelle Station Apt. 948,,Lake Anitaborough,South Carolina,71520,Morocco,2025-03-30,FALSE,English,TRUE
66ab840c-4125-4fb5-9edd-b6963d94276d,Brian,Hudson,karenshaw@example.org,382-704-3397,1971-12-23,F,0562 Johnson Pines,Suite 641,North Amberport,Georgia,24443,Equatorial Guinea,2025-04-07,TRUE,Spanish,TRUE
190185d2-f720-4fa1-9396-126966d3a993,Christopher,Parker,dgregory@example.net,220-504-6152x65461,1960-12-09,Other,8861 Brown Mountain,Suite 170,Schultztown,Louisiana,73124,Namibia,2025-01-25,FALSE,Spanish,TRUE
3b5cf203-688c-4de2-b304-4b681b720f06,Craig,Hines,kevinrussell@example.org,+1-283-925-8238x6870,2001-01-27,M,200 Nelson Glen Suite 539,,Brandonside,Oregon,09667,French Southern Territories,2023-10-28,FALSE,French,FALSE
a9aad3f9-e7d9-4864-b79f-b05cae5f52f6,Randall,Martinez,jessicalutz@example.com,798.755.4743,1958-12-20,M,502 Chelsea Avenue Apt. 268,,Farmerside,Colorado,85579,Pakistan,2023-10-19,FALSE,Spanish,TRUE
469be502-e0c7-4653-a227-c88274b222b7,Amanda,Stafford,wchambers@example.com,+1-256-620-1753x703,1990-12-12,M,19433 Coffey Camp Suite 793,Apt. 361,Ashleyfort,Hawaii,72824,Congo,2025-01-13,FALSE,Spanish,TRUE
