order_id,customer_id,order_date,order_status,payment_method,shipping_method,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_postal_code,shipping_country,billing_same_as_shipping,discount_amount,tax_amount,shipping_cost,total_amount,notes,created_at,updated_at,subtotal
e752356f-6bca-4047-9ea3-fd7c2f8d1386,919cfd91-26be-43c5-bd6c-787582659cd7,2025-02-07,delivered,debit_card,standard,417 Jeffrey Gateway Suite 010,,Frychester,New Mexico,50714,Sierra Leone,False,0.0,204.43,4.94,2614.48,,2025-02-07 17:36:22,2025-02-24 12:33:09,2405.1099999999997
b9ab5701-3c50-441a-a439-97633ae2a8bd,6b3d5f69-d831-4a70-8398-1c895e0c74ad,2025-01-08,delivered,bank_transfer,standard,5035 Ronnie Streets,,Samanthaside,South Dakota,84061,Azerbaijan,True,0.0,256.03,11.51,3279.61,Difference hold way woman industry discuss parent. Tree simply analysis major city quite.,2025-01-08 07:53:28,2025-03-09 17:57:19,3012.07
56a1599f-eb74-49e3-9aad-866f027d1855,4199a24f-8b46-49be-b107-f0ca94da8351,2024-10-19,delivered,paypal,pickup,23494 Acosta Extensions Suite 491,,Jordanside,Virginia,24600,Jamaica,True,0.0,305.8,13.57,3917.0,,2024-10-19 03:55:36,2025-02-12 23:52:57,3597.63
23742ddf-8eeb-44e4-9b17-d424cd57a001,54d8aba0-d686-4566-8909-47479063d0e8,2025-06-25,delivered,bank_transfer,overnight,99578 Tamara Gardens,Apt. 807,East Crystalville,Minnesota,52110,Serbia,True,36.6,33.59,13.28,405.46,,2025-06-25 17:17:02,2025-08-10 22:10:26,395.19
a3feae65-2367-4fc3-9bea-8c199d724b7c,94bc1c07-ac1a-4ae9-8367-fcc74b8282be,2024-08-22,processing,credit_card,express,30851 Amy Lights Apt. 696,,West Virginia,Oklahoma,79783,Haiti,True,0.0,50.14,6.87,646.94,,2024-08-22 23:10:50,2025-06-05 20:46:53,589.93
74470f56-e49c-45c2-adeb-184f2f9edeab,1aace7b8-0cb3-4df4-ab69-01dec7fe44dd,2025-03-29,delivered,cash_on_delivery,pickup,03089 Baxter Pines,Suite 380,Brianport,Wyoming,35619,Bolivia,True,30.47,3.87,18.1,36.99,,2025-03-29 16:22:09,2025-04-12 10:37:04,45.49
e12ec9f5-9f98-498b-a2d6-65a4397b6829,86be45ba-63ca-4309-942d-1b173be9c160,2025-01-19,delivered,credit_card,overnight,130 Harris Haven Suite 396,,Lake Lisatown,Maine,67994,Solomon Islands,True,0.0,338.06,0.56,4315.77,,2025-01-19 14:59:23,2025-08-07 00:02:22,3977.15
0fe12352-f0b2-423b-be3a-debfd4559485,d885c706-5e65-46ea-b5cb-e8289c5e8589,2025-03-25,delivered,credit_card,pickup,7498 Ward Station,,Kimberlyton,Hawaii,39836,Serbia,True,0.0,236.87,24.87,3048.43,,2025-03-25 14:55:10,2025-05-11 08:18:45,2786.69
5b357ecd-0f35-49f8-8574-03604a1fd33f,5da4ddd4-9163-4f41-87f4-794f0cc37ab1,2025-03-01,delivered,debit_card,standard,38992 Carroll Forks Suite 444,,Kristinside,West Virginia,81452,Angola,True,0.0,213.11,10.92,2731.24,,2025-03-01 13:22:38,2025-08-14 21:46:18,2507.21
bb5a1ef7-c5a7-4f32-bd5f-3c5cbb8960e9,6359a0c1-eac8-484d-a9f5-780d7b425491,2025-05-31,shipped,cash_on_delivery,standard,01995 Randy Trafficway Suite 578,,Port Kenneth,Washington,84402,Iran,False,0.0,118.27,6.82,1516.47,,2025-05-31 11:58:29,2025-06-22 04:00:47,1391.3799999999999
2d2cdb96-f80c-4624-a3fc-5ff7bdd0880a,74a8e532-2574-461b-8d8f-f4e2d9457695,2025-02-03,delivered,debit_card,overnight,51281 Gonzalez Mill,Suite 317,East Karen,Illinois,73885,Syrian Arab Republic,True,0.0,27.06,7.95,353.4,,2025-02-03 16:17:12,2025-07-06 18:56:18,318.39
2b6044e1-f490-4602-860a-2b702d089573,23a09120-1b74-43de-b58c-c70e9a44fe11,2025-03-20,delivered,debit_card,standard,9570 Laura Isle,,Port Janiceview,Indiana,16160,Thailand,True,0.0,245.18,11.52,3141.14,,2025-03-20 02:35:29,2025-04-18 19:39:27,2884.44
fc09e964-3cf4-40d4-bac9-b1078ed17a12,d2c10804-8a56-4814-a1f1-9fe07c17961c,2025-04-12,delivered,bank_transfer,pickup,56213 Briggs Garden,,Susanland,Wyoming,23179,Andorra,True,0.0,341.96,8.66,4373.63,,2025-04-12 15:26:38,2025-07-15 15:28:22,4023.01
7ffea938-6975-452f-a07f-77c3f1a078b6,d6896812-d207-4ca6-82fc-674c1a2189b2,2024-12-17,delivered,bank_transfer,express,38606 Alyssa Mission,,Port Elizabeth,North Carolina,59358,Antigua and Barbuda,True,0.0,21.83,10.07,288.7,,2024-12-17 23:19:55,2025-03-24 23:31:22,256.8
f72be8a9-a7e9-4d5d-98ca-cb91447cae78,466ff60e-ab16-4025-ba4f-d335ed7eb170,2025-01-09,cancelled,bank_transfer,overnight,5310 Sanders Prairie Apt. 700,Suite 089,Marshallview,Iowa,84959,United States Minor Outlying Islands,True,0.0,243.67,7.6,3117.95,,2025-01-09 14:27:06,2025-04-06 17:19:33,2866.68
13f1072d-2e28-4643-8fc4-8537f9efbe35,04e2e60e-4bfe-4d84-97c9-f4443eb3b8ac,2024-12-04,delivered,credit_card,express,716 Shelby Lake Suite 336,,South Erikaland,Alaska,98850,Qatar,True,0.0,231.07,10.79,2960.31,,2024-12-04 23:32:21,2025-01-03 13:53:15,2718.45
e749e964-f455-4770-b916-a651e419eca7,8bc4c21b-8c38-4579-af42-6e34bcbff550,2025-07-12,delivered,paypal,pickup,231 James Forks,,Crawfordchester,North Carolina,37611,Kazakhstan,True,0.0,46.0,9.46,596.64,,2025-07-12 04:18:28,2025-07-13 21:45:28,541.18
31897a74-d021-4396-aec4-29dbee2f908e,ec26bd99-7385-429f-823f-d3a41255950c,2025-03-17,processing,debit_card,express,9035 Jared Summit,,Taraton,Montana,19611,Madagascar,True,7.96,18.25,19.44,244.38,,2025-03-17 03:25:44,2025-07-13 11:41:29,214.64999999999998
167fce03-8a62-4a30-8d63-97e79a297c60,9f2fac55-c2e4-4b63-b450-dd2d2df51b98,2024-12-30,delivered,paypal,express,2485 Courtney Shoals,,Foxside,West Virginia,29703,Myanmar,True,0.0,581.38,9.08,7430.23,,2024-12-30 18:40:59,2025-01-27 08:01:45,6839.7699999999995
043dbfda-d659-4b08-bca2-ad8afc197fb3,e07f8588-3103-4ba8-9830-8a6391c048c0,2025-06-30,delivered,paypal,pickup,3678 Rice Fort,Apt. 466,Pattersonfurt,North Dakota,17370,Nicaragua,True,0.0,76.72,7.16,986.44,,2025-06-30 07:53:47,2025-07-05 06:53:41,902.56
2247a256-bc29-47e1-a716-65ce5f36d4c0,34cd8584-376e-41b4-a739-8173ee1c9f71,2024-08-29,cancelled,debit_card,pickup,70387 Roberts Meadows Suite 385,Apt. 882,Emilytown,Maine,35320,United Arab Emirates,True,0.0,378.43,11.6,4842.17,,2024-08-29 10:06:40,2025-06-18 19:19:47,4452.14
bdff978e-14ab-4c02-8603-ed702b7dc3d9,fe8dc41e-d9db-47ae-8d7e-7ee02788bc0e,2024-12-27,processing,cash_on_delivery,pickup,2835 Fuller Extensions Apt. 094,,Port Amy,Minnesota,37397,Poland,True,0.0,54.33,15.47,708.96,,2024-12-27 17:38:26,2025-06-21 19:10:54,639.16
48b4b4c2-1491-4573-a32e-fb807ccec94d,65a402bd-fb13-49d2-87e2-ec3ed37fab97,2025-07-11,delivered,credit_card,pickup,898 Adam Crest Suite 080,,Richardsonbury,Oregon,30560,Palestinian Territory,True,28.47,895.71,11.8,11416.84,His run artist billion. Too put several who side response air.,2025-07-11 02:51:39,2025-07-31 16:56:04,10537.800000000001
6c777960-c324-4ee0-b98c-21c6c315dd8a,66140ecb-3645-41a0-87f8-4e3331972b18,2025-07-10,pending,cash_on_delivery,pickup,21124 Hoffman Corner,,Nicholefort,South Carolina,76257,Zimbabwe,False,0.0,217.31,4.03,2777.98,,2025-07-10 02:10:10,2025-08-20 15:15:10,2556.6400000000003
1484c935-243d-4608-8744-8069b26c7c2a,41e13ef3-a230-4698-a33a-39c2047fdbdc,2025-07-29,shipped,bank_transfer,express,1851 Hunt Spurs Apt. 762,,New Douglasbury,New York,14866,Antarctica (the territory South of 60 deg S),True,0.0,614.64,5.18,7850.89,,2025-07-29 17:07:32,2025-08-12 08:59:15,7231.07
eec704fc-ac92-4b27-b454-b6e55b07d489,29d6c0fc-1164-4582-aefc-8884cb10bb2e,2025-01-28,delivered,bank_transfer,express,33980 Griffin Gardens,,South Kristin,Idaho,17395,Faroe Islands,False,0.0,3.81,2.78,51.38,,2025-01-28 08:01:43,2025-08-06 01:51:30,44.79
ac344cf0-d844-4964-ba2c-f3705fc324a4,1d77685d-3e49-483b-81ed-4f1b784fc701,2025-08-12,delivered,debit_card,express,116 Maurice Loaf Suite 185,,North Josephmouth,New Hampshire,61542,Syrian Arab Republic,False,1.62,113.4,16.92,1462.81,,2025-08-12 19:29:52,2025-08-16 15:48:00,1334.1100000000001
51e69228-9f13-47a4-aa78-0a88d78655bd,740bf7eb-bb13-40d9-a8ff-2608cb18eb04,2024-11-05,delivered,credit_card,pickup,593 Brittney Locks,,Lake Jill,New Jersey,67537,Sao Tome and Principe,False,0.0,48.39,17.89,635.52,,2024-11-05 14:25:33,2024-12-18 05:18:18,569.24
f4c2d719-1eec-4bda-9909-f05d49578b74,ede093f3-d458-491d-ad73-c1129431480c,2024-09-24,delivered,bank_transfer,pickup,283 Mejia Station,,Benjaminberg,Nevada,84534,Rwanda,True,0.0,4.53,20.71,78.54,,2024-09-24 14:08:51,2025-06-10 11:36:37,53.3
329d4b83-7dae-4c4f-99ca-4e50d97fb7c7,1b4b946a-9f42-4c58-af6a-0be7e4e15020,2025-03-06,delivered,cash_on_delivery,pickup,8897 Walters Forest,,Debbieton,Wyoming,67226,South Africa,True,13.12,229.27,20.63,2934.11,,2025-03-06 11:36:36,2025-08-03 11:35:20,2697.33
4894ba5e-72b0-46dd-8e77-4f1ed238fa68,f1c2adb8-ce61-4307-94ec-bdd327e6534d,2025-08-15,delivered,paypal,pickup,04954 William Loaf Suite 567,,Jeremyhaven,Nebraska,54109,Monaco,True,24.13,31.55,6.61,385.23,,2025-08-15 14:52:28,2025-08-15 11:05:46,371.2
75b87d95-653d-482e-8694-5c863415c8c2,e4187fe2-4dad-4af2-abb8-e90c06fb289f,2024-12-18,processing,bank_transfer,express,392 Velasquez Wall Apt. 373,,Port Glen,Montana,86848,Gabon,True,0.0,48.59,8.27,628.47,,2024-12-18 17:15:49,2025-07-08 02:56:48,571.61
48125ab2-311a-41a4-b879-0034c5bd5f11,c6f0961e-90bd-4e81-98b3-e1fcf043b6d9,2024-09-25,delivered,cash_on_delivery,standard,4890 Andrew Hill Apt. 735,,New Stephanieland,Massachusetts,62958,Paraguay,True,11.05,218.7,9.27,2789.82,,2024-09-25 15:17:41,2025-03-10 05:16:04,2572.9
a9a17749-119a-4287-bcb2-b393764b0a00,fad104c5-9bec-4e6c-8aa6-9b3a35dacbee,2025-07-02,delivered,debit_card,overnight,482 Miller Expressway Apt. 528,,Johnsonville,Oregon,06748,Honduras,True,37.19,238.89,17.38,3029.51,,2025-07-02 21:51:28,2025-07-29 18:21:30,2810.4300000000003
f70f4a82-2b33-41e9-a32e-c1fb75514372,4623048a-39a9-4234-b4f0-937290807faf,2025-01-31,delivered,paypal,express,12256 Johnny Forges Suite 629,Apt. 066,Jorgechester,Tennessee,84040,Italy,True,0.0,46.88,14.61,613.01,,2025-01-31 11:58:03,2025-08-11 09:18:45,551.52
8c7989e0-4b95-4882-96ec-257c8f5ea23b,9996c43b-007c-4539-a08c-2af501b07c32,2024-09-08,delivered,cash_on_delivery,pickup,0701 Ashlee Landing,,Timothystad,Iowa,67038,Turkmenistan,False,0.0,121.91,16.1,1572.25,,2024-09-08 23:07:00,2025-06-17 03:02:00,1434.24
85840755-90c3-4204-97d5-23e9bc77aa75,2356801e-6382-4b2e-b4c7-6f0663b4ee0c,2024-10-08,delivered,paypal,pickup,784 Stephen Cove Suite 185,,Williamsonland,Virginia,94795,Latvia,True,26.26,387.25,4.38,4921.27,,2024-10-08 23:47:08,2024-11-08 09:51:03,4555.9
45a89b03-9239-4197-98f8-e37a316ac0cc,989e71f9-f9ee-41c3-bd26-7182c07b6a53,2025-03-01,delivered,credit_card,overnight,8158 Allison Meadow Apt. 393,Suite 840,Jonesstad,New Mexico,10860,Guatemala,True,30.43,92.82,18.22,1172.58,,2025-03-01 00:50:19,2025-08-08 23:30:12,1091.9699999999998
301d8c7e-c02f-42bc-a49f-a578eaf299aa,8fa80a7b-14ca-49ab-8fc9-b47b8d8ab85c,2025-07-25,delivered,bank_transfer,standard,00047 Kristina Throughway,,Bradleymouth,Nevada,68122,Guadeloupe,False,0.0,85.39,13.1,1103.07,,2025-07-25 03:40:37,2025-07-26 20:47:52,1004.5799999999999
4ce41335-0eae-4f4b-b0d3-30b477626811,b8f307c8-876a-4cd0-8697-e8c98b785360,2025-06-29,delivered,credit_card,pickup,70861 Henderson Ford,,North Donaldmouth,South Dakota,38959,China,False,0.0,137.53,6.79,1762.3,,2025-06-29 09:22:11,2025-08-13 17:10:56,1617.98
f8f9c084-47f5-47c7-9cc3-0be0445712d9,d1eaa95f-9048-4df4-a8b7-1b3a0ed9e2e2,2025-06-24,delivered,credit_card,standard,6231 Ruiz Course,,South Gina,West Virginia,49024,Turks and Caicos Islands,True,39.86,96.72,4.57,1199.37,,2025-06-24 11:02:37,2025-07-09 05:36:08,1137.94
dc6166c7-07d7-4f56-9970-5930e239a59c,91e45463-704a-4ded-996f-ebec03568da8,2025-04-18,shipped,bank_transfer,express,6923 Anderson Court,Apt. 421,Jenniferfort,Nevada,30542,Antarctica (the territory South of 60 deg S),True,0.0,133.93,2.28,1711.91,,2025-04-18 11:31:08,2025-08-10 23:36:04,1575.7
848786fd-102f-41a7-a5e1-79e0656e60ba,4f8905cb-5d4a-4002-bc3b-b5f16ac0cf37,2025-03-01,cancelled,debit_card,overnight,81180 David Lock Suite 359,Apt. 358,Lake Ronnie,New York,96668,Finland,True,0.0,131.89,14.53,1698.07,,2025-03-01 18:56:35,2025-06-10 22:32:50,1551.65
216c33fc-9ece-4e10-bab0-369a130efa38,8c503fe1-7119-46ac-bbb0-5463ea87077c,2025-08-10,delivered,credit_card,overnight,5919 Ferguson Stream,,East Ashley,New York,19975,Congo,True,0.0,477.8,11.05,6110.02,,2025-08-10 13:14:01,2025-08-11 13:54:07,5621.17
c8421569-af2f-4c3e-b1d7-851fc9d1d559,c9d892d9-1d53-4faf-9b2c-1f0ebe7edb1a,2025-03-22,delivered,debit_card,pickup,392 Flores Course,Apt. 870,Sandraport,Maine,04024,South Georgia and the South Sandwich Islands,True,0.0,80.28,22.62,1047.38,,2025-03-22 22:39:49,2025-08-02 19:51:24,944.48
7056e8a5-93fa-4601-af25-005a7b031e5f,ca2b93cb-0330-4ca6-8272-b75a1956b3f5,2024-12-12,delivered,debit_card,pickup,5324 Samantha Manor Apt. 702,,Brandyville,Louisiana,88904,Bosnia and Herzegovina,True,0.0,178.01,6.77,2278.97,,2024-12-12 03:14:04,2025-06-12 10:11:14,2094.19
af1a09c6-b48b-44c6-9fcf-816a66b430cc,b0d1a1d8-908c-4f3a-91db-d365d6424e4f,2025-07-20,delivered,cash_on_delivery,overnight,8789 Simpson Knolls,,Lake Patrick,Alabama,00572,Falkland Islands (Malvinas),True,0.0,730.91,6.23,9336.07,,2025-07-20 11:51:33,2025-08-04 05:08:08,8598.93
d04de6eb-b832-4c32-8ba4-36ea49945541,e967fbb6-e1a4-4afa-b3ce-61c941d3c343,2025-06-06,delivered,bank_transfer,standard,7942 Hensley Forks Suite 373,,South Melinda,Vermont,75932,Tunisia,False,0.0,159.46,7.98,2043.48,,2025-06-06 02:28:51,2025-06-25 12:38:29,1876.0400000000002
e1f908e2-c992-410c-becb-f300d6838cd0,740bf7eb-bb13-40d9-a8ff-2608cb18eb04,2025-02-10,delivered,debit_card,standard,4497 Frank Estate,,Velezmouth,California,38525,Pakistan,True,43.1,182.44,8.56,2294.3,,2025-02-10 01:53:40,2025-08-03 02:48:09,2146.4
0bd736b8-a096-4192-a637-0b0c5987fc77,69ac8d16-ffe8-4d3f-9d5c-95d6c57de895,2024-11-21,shipped,credit_card,express,200 Kimberly Key Suite 340,Apt. 970,Joelfort,Alaska,57554,Panama,True,0.0,40.76,13.26,533.55,,2024-11-21 18:20:29,2024-12-04 15:23:01,479.53
21e0f7cb-2567-4e90-b69c-dc0c9416dcf8,b6b6efd0-f121-4ddd-8620-18823c8af986,2024-09-17,cancelled,debit_card,express,4896 Hawkins Curve,,Copelandfort,Missouri,80271,Brunei Darussalam,True,0.0,225.32,4.29,2880.38,,2024-09-17 10:52:47,2025-02-18 10:46:37,2650.77
446812b7-f4f9-48a2-890a-081fcd8ea7b8,ea4bcef2-1496-4d68-aaa4-deeacd525fd8,2024-09-14,shipped,cash_on_delivery,pickup,9931 Kelly Hills,,Lynchtown,Massachusetts,05491,South Georgia and the South Sandwich Islands,True,0.0,281.16,6.73,3595.7,,2024-09-14 12:31:19,2025-06-08 15:22:22,3307.81
2d2c2176-025f-474d-8168-01b4d8b134d5,0d357958-a9b4-4765-a0fc-b4801a660227,2024-12-24,cancelled,paypal,overnight,9490 Juarez Gardens,Suite 627,South Charlesstad,Arizona,08129,Sierra Leone,True,0.0,203.93,18.63,2621.7,,2024-12-24 09:38:38,2025-01-31 11:17:39,2399.14
d26b1a03-bc4e-4021-b079-bb19449adbfc,d9331ef6-14e3-401e-b362-0b54980118d1,2025-02-23,delivered,bank_transfer,standard,537 Angela Court,,Webbview,Alabama,73638,Nicaragua,True,0.0,16.29,8.84,216.79,,2025-02-23 13:50:15,2025-06-04 20:12:17,191.66
68ee578f-eb7a-4ba2-a435-1b117a1d98fe,51c942d4-047c-4dcb-a3bb-b5756c00fd48,2024-12-17,delivered,paypal,standard,753 Kristen Stravenue Apt. 545,,South Kerrybury,Vermont,84517,Namibia,True,0.0,128.85,6.4,1651.08,,2024-12-17 10:10:00,2025-02-05 15:27:59,1515.83
048d8541-e97d-47fd-901d-f9319a53a221,5db4bee1-ba83-43f3-bbae-788a5471568f,2025-03-08,delivered,bank_transfer,overnight,7009 King Cove,,Arnoldberg,Wyoming,72879,Poland,True,0.0,4.89,15.44,77.84,,2025-03-08 19:29:11,2025-06-11 09:07:41,57.51
65bb48d6-1e58-4e71-826c-1c51d035772f,74b719bf-6052-4596-87aa-28ed33483e59,2025-05-29,processing,debit_card,express,1988 Morrow Roads Apt. 075,,Mariaside,Nebraska,85726,Bhutan,True,0.0,510.27,11.75,6525.17,,2025-05-29 15:49:19,2025-06-28 17:49:58,6003.15
ee0801c2-2493-40fb-80b3-2c38ce5e1522,908c824b-299f-4002-bcd5-c3108fc63b7a,2025-07-18,delivered,bank_transfer,pickup,30093 Frank Lodge Suite 620,Suite 672,South Kimberly,Pennsylvania,82680,Gambia,False,0.0,87.44,1.48,1117.57,Consider me project. Others cut seem reach.,2025-07-18 14:03:53,2025-08-12 13:03:25,1028.65
b088f3db-13ee-4e14-bee9-1d70a081bf56,6b9ead37-3ab8-4d54-a47c-1ece785e5259,2024-09-21,shipped,paypal,pickup,2925 Schmidt Manors Apt. 681,,East Andre,Vermont,29361,Canada,True,37.49,8.6,8.11,80.36,,2024-09-21 14:05:19,2024-11-13 17:53:44,101.14
0d5d0051-f5da-41e2-b5e7-23f38abf9c04,c482d118-4316-4179-b2b8-8c9b15214958,2025-01-31,delivered,debit_card,overnight,11812 Samantha Neck,,New Alicia,Oklahoma,86670,Bahamas,True,0.0,12.09,8.2,162.52,,2025-01-31 10:08:04,2025-03-27 01:24:23,142.23
e286a3c5-2180-41cf-9bf2-52ee6ce3daf2,018e8819-fef1-408e-92b4-31ac5ef33337,2024-10-22,shipped,cash_on_delivery,overnight,43652 Brian Bypass,,Langview,Michigan,23893,United States of America,True,0.0,173.1,21.77,2231.34,,2024-10-22 18:03:25,2025-07-30 17:21:07,2036.4699999999998
6d710fe6-9b62-4e00-ba55-7beae966f2e5,8f6ecfce-d47f-4264-ab9b-d6a152c722a4,2025-01-01,delivered,paypal,pickup,99119 Wilson Parkways,,New Lindaville,Colorado,91430,Bahrain,True,0.0,46.71,5.69,601.88,,2025-01-01 02:50:29,2025-01-10 00:42:14,549.48
db55a6e3-130b-4783-b992-d4a0a39a8149,d20c7ba5-309c-4596-bd54-d57590ed391f,2025-05-03,delivered,paypal,overnight,22501 Theresa Parkway Suite 508,,South Taylor,Arizona,26075,Mongolia,False,32.11,41.03,10.68,502.33,,2025-05-03 15:28:18,2025-08-05 04:20:57,482.73
67722165-ef18-43c7-b759-514fccbdb86c,b15eda99-a2aa-4425-874f-8d8f01907b17,2024-11-22,pending,cash_on_delivery,standard,9914 Trevor Coves,,North Joshuaville,Maryland,16526,Equatorial Guinea,True,21.86,151.59,0.8,1913.98,,2024-11-22 16:33:58,2025-06-18 23:13:18,1783.45
e8c87785-c595-4e9a-8217-426d453bf4b8,b15eda99-a2aa-4425-874f-8d8f01907b17,2025-03-01,delivered,cash_on_delivery,pickup,5610 Peters Underpass,Suite 835,Port Erikmouth,Iowa,55161,Samoa,True,3.78,40.3,2.3,512.88,,2025-03-01 22:21:11,2025-04-28 11:34:51,474.06
2dd8dcfb-59ee-4493-a723-5f38df01e1d2,0c8ac6b7-1708-4e51-9997-c514244597bb,2025-08-12,delivered,cash_on_delivery,standard,905 Kathy Springs Apt. 475,,Port Kimshire,California,63943,Mexico,True,0.0,434.37,4.77,5549.35,Room course position us establish along. Very prove month form need beyond he late.,2025-08-12 23:34:19,2025-08-12 06:06:23,5110.21
17b16d77-7585-4d94-ba25-c9a618bb386a,07d8d955-e9f7-4b53-9c5e-f009390a7ded,2025-02-18,delivered,paypal,pickup,538 Rice Walks,,West Cindymouth,Ohio,03274,Algeria,False,0.0,114.08,16.26,1472.4,Agree yourself state improve quickly way many your. War now key director nothing.,2025-02-18 21:19:49,2025-08-01 15:40:19,1342.06
fd5c8326-6417-4719-a48e-219e9b3a8b47,0f5a0f6f-aad8-4213-a7bd-379b5cf2e593,2025-07-13,delivered,bank_transfer,pickup,7048 Yang Island Apt. 231,,Port Shannon,Wisconsin,96176,French Polynesia,True,31.18,69.48,9.75,865.49,Build general her appear start between whom. Action either method.,2025-07-13 05:44:51,2025-08-19 18:08:43,817.44
4ed25edf-990c-4abb-99f8-720bf54a0565,2ab3b8f9-4619-4042-9e70-d24f5ed08147,2025-01-31,delivered,paypal,express,575 Garcia Throughway Suite 972,,Alfredtown,Nevada,78527,Lao People's Democratic Republic,True,0.0,73.36,16.34,952.8,,2025-01-31 20:04:22,2025-07-14 14:14:03,863.1
8b32c903-a4ed-4c8d-b047-f62a39f58d80,7eb45d6f-ad2f-46aa-a8d0-4b1a5ab30e65,2024-12-30,delivered,paypal,express,949 Melissa Shoals Apt. 151,Apt. 081,Huntland,Iowa,43750,Tanzania,True,0.0,311.22,2.52,3975.18,,2024-12-30 09:10:42,2025-01-26 13:09:11,3661.44
235b3a2f-23b7-460b-9d4a-485794c7a7b5,b04cb7e8-3b38-45f0-b145-ba7ac3a16dbe,2025-08-06,delivered,debit_card,overnight,366 Timothy Lodge,,Williamhaven,Colorado,69421,Slovenia,True,0.0,183.78,5.75,2351.6,,2025-08-06 23:24:36,2025-08-11 19:46:43,2162.0699999999997
51e68f65-5aeb-4d79-85fe-2adeb8ea6bbc,149daa01-29d6-4e34-978c-f4b6870177fa,2025-06-27,shipped,paypal,express,0617 David Knoll Suite 075,,Ashleyville,Texas,63240,Zimbabwe,True,0.0,217.45,3.43,2779.14,,2025-06-27 13:28:21,2025-07-12 11:49:03,2558.26
c6e16b42-46ea-4267-9c86-d8659afb8359,640fc337-208a-445c-9915-57308df2c37d,2025-07-09,processing,bank_transfer,standard,0834 Parker Harbor Apt. 288,,Gwendolynmouth,Pennsylvania,78405,Belize,True,0.0,66.19,9.51,854.4,,2025-07-09 11:20:25,2025-08-02 19:36:56,778.7
a4f19168-49cd-4bb4-97c7-8eb6f5a7cfee,706740db-79f5-4735-95d0-37a393c51975,2025-02-12,shipped,bank_transfer,standard,75663 Burns Alley Apt. 818,Suite 832,North Taylorborough,Oklahoma,96706,Poland,True,0.0,22.64,18.11,307.16,,2025-02-12 13:39:41,2025-04-16 20:57:14,266.40999999999997
3762e531-0d10-4409-9ddb-e522ec0c0ae2,f11b2350-9147-4ca6-82c3-e63a5a864676,2025-07-29,shipped,bank_transfer,overnight,70112 Burnett Prairie Apt. 897,,East Jose,New Hampshire,53910,Bermuda,True,49.26,2.19,19.99,-1.26,,2025-07-29 19:31:33,2025-08-16 22:04:36,25.82
a33bbf33-215e-441b-a610-885be5620905,a5912102-4848-41cb-99d2-0d2b56ede516,2025-05-09,delivered,bank_transfer,standard,8776 Colin Cove,Apt. 986,West Michael,Colorado,16661,United States Minor Outlying Islands,False,0.0,15.86,21.44,223.87,,2025-05-09 07:05:01,2025-08-12 14:57:11,186.57
fb0932e6-bd26-4bd7-823c-f8c7a5d76d51,8bf61ab9-d1bc-447d-b56c-aa3bb8282f60,2024-09-29,delivered,credit_card,pickup,5227 Heather Lodge,,Robertchester,Minnesota,55217,Haiti,True,35.06,145.22,16.26,1834.86,,2024-09-29 21:23:47,2025-01-04 03:53:03,1708.44
98a365c1-1880-4458-9d03-fd00e25b4908,f6ec525f-5bcd-444a-b2ce-100150ca49c2,2024-08-31,delivered,paypal,overnight,91037 Aguilar Mission Apt. 645,Suite 712,Lake Evanside,Washington,58925,Jersey,False,0.46,252.51,12.97,3235.7,,2024-08-31 15:17:20,2025-08-12 07:30:29,2970.68
277f395f-c8ce-4d4e-b38e-1a3fd1cac6e0,740bf7eb-bb13-40d9-a8ff-2608cb18eb04,2024-12-13,delivered,credit_card,express,5721 Susan Circles,,East Brandifurt,North Dakota,32186,Spain,True,0.0,112.1,10.37,1441.31,,2024-12-13 13:11:01,2024-12-31 14:00:18,1318.84
f008233d-c91d-4776-b913-65a0005d32c9,baa06acd-fd07-43ce-8ef3-bdc12a1c9234,2024-10-23,shipped,cash_on_delivery,express,767 Guy Brook,,Patrickland,Wyoming,84795,Belarus,False,43.95,112.9,2.73,1399.97,,2024-10-23 18:41:01,2025-03-14 02:52:33,1328.29
b3c12d1d-471a-460c-b65a-568e9853576b,7fa9248f-d72c-47c8-93fb-432ac4349996,2024-08-29,shipped,bank_transfer,overnight,66894 Jacobs Park,,South Thomas,Louisiana,39347,Liechtenstein,True,0.0,368.46,19.58,4722.83,,2024-08-29 02:01:33,2024-11-02 17:09:10,4334.79
48b1ef99-b64b-42dd-8926-e142d01a4fec,26cebaa6-cce0-4359-84fd-a84660e6c66f,2024-12-09,delivered,debit_card,pickup,1955 Cunningham Mews Suite 727,Suite 041,New Christopher,New York,14967,Libyan Arab Jamahiriya,True,0.0,4.01,13.13,64.33,,2024-12-09 17:28:20,2025-05-07 14:28:05,47.19
f9b4bef7-1cbe-4cc0-b339-152b7fe54641,54da2c61-422f-4f86-8449-cdefe4efb401,2025-04-03,delivered,debit_card,standard,4283 Lewis Village Apt. 470,,West Garystad,Massachusetts,95322,Russian Federation,True,0.0,649.92,11.61,8307.7,,2025-04-03 23:21:09,2025-07-03 03:35:54,7646.17
